us,Red,IR,Ratio,Ambient,drdt,ddrdt,Notes,dRed/dt,dIR/dt,,,dRed/dt*dIR/dt,ddRed/dt^2,d(R*|IR|)/dt,d(R+IR)/dt,dd(R+IR)/dt^2,R+IR
81227925,3215.3,2437,1.3194,1086.6,0.118,-1.164,,,,,,,,,0.00007996161842,-0.000000001954897938,5652.3
81259122,3216.6,2435.4,1.3208,1084.1,0.046,-2.316,,,,,,,,,-0.000009616309261,-0.000000002865118429,5652
81290343,3214.5,2435.5,1.3199,1081.3,-0.029,-2.375,,,,,,,,,-0.00006405944717,-0.000000001745140171,5650
81321554,3210.8,2437,1.3175,1079.9,-0.077,-1.553,,,,,,,,,-0.00007048796899,-0.0000000002059037769,5647.8
81352781,3207.5,2439.9,1.3146,1080.8,-0.093,-0.495,,,,,,,,,-0.00001280942774,0.000000001848019648,5647.4
81383991,3206.4,2443.8,1.3121,1083.4,-0.081,0.365,,,,,,,,,0.00008971483499,0.000000003283192837,5650.2
81415237,3208.5,2448.4,1.3104,1085.8,-0.051,0.952,,,,,,,,,0.0002144274467,0.000000003995918351,5656.9
81446462,3213.5,2452.9,1.3101,1086.9,-0.012,1.271,,,,,,,,,0.0003042433947,0.000000002874478269,5666.4
81477674,3220.5,2456.6,1.311,1086.1,0.028,1.275,,,,,,,,,0.0003428168653,0.00000000123533933,5677.1
81508885,3227.6,2458.8,1.3127,1084.4,0.056,0.901,,,,,,,,,0.0002979718689,-0.000000001436787018,5686.4
81540144,3233.6,2459.6,1.3147,1083.1,0.065,0.272,,,,,,,,,0.0002175373492,-0.000000002577120876,5693.2
81571343,3238,2459.7,1.3164,1083.4,0.053,-0.375,,,,,,,,,0.0001442353922,-0.00000000234498727,5697.7
81602554,3240.7,2460.5,1.3171,1085.3,0.024,-0.94,,,,,,,,,0.0001121399507,-0.00000000102873302,5701.2
81633819,3242.5,2463,1.3165,1088.1,-0.019,-1.369,,,,,,,,,0.0001375339837,0.0000000008136244603,5705.5
81665031,3244.1,2468,1.3144,1090.7,-0.067,-1.529,,,,,,,,,0.0002114571319,0.000000002364405827,5712.1
81696237,3246.2,2475.8,1.3112,1091.9,-0.103,-1.166,,,,,,,,,0.0003172466833,0.000000003389387141,5722
81727462,3250,2485.3,1.3077,1091.5,-0.113,-0.309,,,,,,,,,0.0004259407526,0.000000003483114442,5735.3
81758671,3255.5,2495.1,1.3047,1090.1,-0.095,0.583,,,,,,,,,0.0004902431991,0.000000002059325748,5750.6
81789885,3261.4,2503.4,1.3028,1088.8,-0.061,1.078,,,,,,,,,0.0004549240725,-0.000000001131696836,5764.8
81821122,3265.7,2508.1,1.3021,1088.5,-0.024,1.182,,,,,,,,,0.0002881198579,-0.000000005343891032,5773.8
81852369,3266.2,2507.8,1.3024,1089.5,0.012,1.152,,,,,,,,,0.000006400614459,-0.000000009018767596,5774
81883568,3262,2501.8,1.3039,1091.1,0.045,1.078,,,,,,,,,-0.0003269335556,-0.00000001066771754,5763.8
81914819,3253.7,2491.1,1.3061,1092,0.073,0.894,,,,,,,,,-0.0006079805446,-0.000000009008205041,5744.8
81946044,3243.3,2477.5,1.3091,1091.4,0.095,0.688,,,,,,,,,-0.0007686148919,-0.000000005140134629,5720.8
81977237,3233.4,2463.5,1.3126,1089.1,0.111,0.504,,,,,,,,,-0.0007661975443,0,5696.9
82008462,3225.9,2451,1.3161,1086.2,0.115,0.127,,,,,,,,,-0.0006405124099,0.000000004029273696,5676.9
82039713,3220.8,2441.7,1.3191,1084.2,0.094,-0.67,,,,,,,,,-0.0004607852549,0.000000005755873661,5662.5
82070938,3216.8,2436.2,1.3204,1084.1,0.042,-1.641,,,,,,,,,-0.0003042433947,0.000000005009179231,5653
82102123,3212.1,2434,1.3197,1085.5,-0.024,-2.115,,,,,,,,,-0.0002212602213,0.000000002657587621,5646.1
82133343,3205.8,2433.7,1.3173,1087.3,-0.076,-1.684,,,,,,,,,-0.0002114029468,0.0000000003160902495,5639.5
82164607,3198.8,2433.9,1.3143,1088.2,-0.096,-0.638,,,,,,,,,-0.0002175025589,-0.0000000001953751449,5632.7
82195819,3192.5,2433.8,1.3117,1087.3,-0.082,0.463,,,,,,,,,-0.00020504934,0.000000000398324554,5626.3
82227031,3188.6,2433.3,1.3104,1085.1,-0.042,1.263,,,,,,,,,-0.0001409714212,0.000000002052989836,5621.9
82258250,3187.5,2432.1,1.3106,1082.8,0.006,1.552,,,,,,,,,-0.0000736730837,0.000000002156168703,5619.6
82289462,3188.9,2430.5,1.312,1081.7,0.046,1.271,,,,,,,,,-0.000006407791875,0.000000002154626728,5619.4
82320674,3192.1,2429.3,1.314,1082.5,0.062,0.527,,,,,,,,,0.00006407791875,0.000000002258288819,5621.4
82351914,3196.8,2430,1.3156,1084.8,0.051,-0.355,,,,,,,,,0.0001728553137,0.000000003485114538,5626.8
82383122,3202.8,2433.3,1.3163,1087.4,0.021,-0.954,,,,,,,,,0.0002980005127,0.000000004005928265,5636.1
82414348,3209.6,2439.1,1.3159,1089,-0.011,-1.025,,,,,,,,,0.0004035098956,0.000000003380844108,5648.7
82445607,3216.1,2445.7,1.315,1088.5,-0.03,-0.612,,,,,,,,,0.0004190793052,0.0000000004986040338,5661.8
82476819,3221.7,2451.7,1.3141,1086.3,-0.03,-0.006,,,,,,,,,0.0003716519287,-0.00000000151723908,5673.4
82508031,3226.7,2456.4,1.3136,1083.4,-0.016,0.451,,,,,,,,,0.0003107779059,-0.000000001950340344,5683.1
82539237,3232.2,2460.7,1.3135,1081.5,-0.002,0.449,,,,,,,,,0.0003140421714,0.0000000001045836679,5692.9
82570449,3239,2466.2,1.3134,1081.5,-0.005,-0.099,,,,,,,,,0.0003940792003,0.000000002564796159,5705.2
82601674,3246.9,2474.3,1.3123,1083.3,-0.035,-0.963,,,,,,,,,0.0005124099279,0.000000003791193375,5721.2
82632938,3255,2485.5,1.3096,1085.7,-0.086,-1.637,,,,,,,,,0.0006173234391,0.000000003359920293,5740.5
82664144,3261.6,2498.6,1.3054,1086.9,-0.135,-1.575,,,,,,,,,0.0006312888547,0.0000000004466931809,5760.2
82695356,3265.6,2510.7,1.3007,1086,-0.15,-0.476,,,,,,,,,0.0005158272459,-0.000000003699981054,5776.3
82726568,3266.4,2518.1,1.2972,1083.4,-0.112,1.208,,,,,,,,,0.0002627194669,-0.000000008109309851,5784.5
82757819,3264.1,2518.3,1.2961,1080.6,-0.033,2.54,,,,,,,,,-0.00006719784967,-0.0000000105702075,5782.4
82789044,3259,2511.2,1.2978,1079.1,0.053,2.764,,,,,,,,,-0.0003907125701,-0.00000001035213978,5770.2
82820237,3251.4,2498.7,1.3013,1079.4,0.111,1.86,,,,,,,,,-0.0006443753406,-0.000000008123707624,5750.1
82851448,3241.9,2483.9,1.3052,1080.9,0.126,0.464,,,,,,,,,-0.0007785716574,-0.000000004302129222,5725.8
82882698,3231.5,2469.5,1.3086,1082.2,0.108,-0.554,,,,,,,,,-0.0007936,-0.0000000004815078841,5701
82913925,3221.7,2457,1.3112,1082.1,0.085,-0.741,,,,,,,,,-0.0007141255964,0.000000002543180914,5678.7
82945144,3214.4,2447,1.3136,1080.1,0.075,-0.318,,,,,,,,,-0.0005541497165,0.000000005122998684,5661.4
82976356,3210.8,2439.7,1.3161,1076.8,0.08,0.159,,,,,,,,,-0.0003492246572,0.000000006564113499,5650.5
83007568,3210.8,2434.6,1.3188,1073.2,0.087,0.229,,,,,,,,,-0.0001633986928,0.000000005953670523,5645.4
83038806,3212.9,2431.4,1.3214,1070.5,0.084,-0.125,,,,,,,,,-0.00003521352199,0.00000000410691948,5644.3
83070031,3215.2,2429.2,1.3236,1069.6,0.069,-0.478,,,,,,,,,0.00000320256205,0.000000001229786928,5644.4
83101251,3216.5,2427.1,1.3253,1070.5,0.054,-0.457,,,,,,,,,-0.00002562459962,-0.0000000009232077395,5643.6
83132462,3217.1,2424.8,1.3267,1072.5,0.047,-0.229,,,,,,,,,-0.00005446797603,-0.0000000009238749654,5641.9
83163713,3217.9,2423.3,1.3279,1074.5,0.037,-0.334,,,,,,,,,-0.00002239928322,0.000000001027480466,5641.2
83194925,3219.8,2424.4,1.3281,1075.4,0.007,-0.964,,,,,,,,,0.00009611687812,0.000000003792395806,5644.2
83226122,3223.3,2429.6,1.3267,1075.2,-0.045,-1.672,,,,,,,,,0.0002788729686,0.000000005855314957,5652.9
83257356,3228.3,2439.1,1.3236,1074.6,-0.1,-1.731,,,,,,,,,0.0004642376897,0.000000005941748282,5667.4
83288607,3234.8,2451.2,1.3197,1074.4,-0.125,-0.827,,,,,,,,,0.0005951809542,0.000000004192330938,5686
83319819,3242.7,2463.4,1.3164,1075.2,-0.105,0.647,,,,,,,,,0.0006439830834,0.000000001561618163,5706.1
83351047,3252,2473.1,1.3149,1076.7,-0.047,1.863,,,,,,,,,0.0006084283335,-0.000000001139137187,5725.1
83382237,3262,2479.6,1.3155,1078,0.019,2.128,,,,,,,,,0.0005290157102,-0.000000002542994216,5741.6
83413462,3271.5,2483.2,1.3175,1078.2,0.063,1.39,,,,,,,,,0.0004195356285,-0.000000003510102009,5754.7
83444713,3279.3,2485.1,1.3196,1077,0.068,0.154,,,,,,,,,0.0003103900675,-0.000000003495454315,5764.4
83475925,3284.4,2486.6,1.3208,1075.2,0.039,-0.914,,,,,,,,,0.0002114571319,-0.000000003165752637,5771
83507122,3286.5,2488.5,1.3207,1073.7,-0.004,-1.38,,,,,,,,,0.0001282174568,-0.000000002666912568,5775
83538343,3285.7,2490.3,1.3194,1073.5,-0.042,-1.201,,,,,,,,,0.00003202972358,-0.000000003083236632,5776
83569607,3282.3,2491.5,1.3174,1074.6,-0.063,-0.688,,,,,,,,,-0.00007036847492,-0.000000003279785994,5773.8
83600807,3276.5,2491.2,1.3152,1076.4,-0.071,-0.247,,,,,,,,,-0.0001955128205,-0.000000004002825793,5767.7
83632044,3268.8,2489.5,1.313,1077.8,-0.071,0.005,,,,,,,,,-0.0003009251849,-0.000000003378601422,5758.3
83663250,3260,2486.5,1.3111,1078,-0.062,0.264,,,,,,,,,-0.0003781324104,-0.000000002471659428,5746.5
83694455,3251,2481.9,1.3099,1076.8,-0.037,0.815,,,,,,,,,-0.0004358275917,-0.000000001848848981,5732.9
83725674,3242.5,2474.7,1.3103,1074.5,0.011,1.545,,,,,,,,,-0.0005028988757,-0.000000002149376188,5717.2
83756925,3234.5,2464.3,1.3126,1072.2,0.073,1.989,,,,,,,,,-0.000588781159,-0.000000002750962021,5698.8
83788144,3227.1,2451.3,1.3165,1071.1,0.127,1.713,,,,,,,,,-0.0006534482206,-0.000000002069279755,5678.4
83819356,3220.3,2437.6,1.3211,1071.9,0.147,0.646,,,,,,,,,-0.0006567986672,-0.0000000001073207516,5657.9
83850596,3214.1,2425.8,1.325,1074.3,0.124,-0.739,,,,,,,,,-0.000576184379,0.000000002582797904,5639.9
83881819,3208.9,2417.9,1.3271,1076.9,0.069,-1.757,,,,,,,,,-0.000419562502,0.000000005013504385,5626.8
83913031,3204.9,2414.6,1.3273,1078.6,0.005,-2.039,,,,,,,,,-0.0002338844034,0.000000005946837222,5619.5
83944237,3202.4,2415.3,1.3258,1078.7,-0.047,-1.683,,,,,,,,,-0.00005768121515,0.000000005645366791,5617.7
83975462,3201.2,2419.2,1.3232,1077.8,-0.083,-1.163,,,,,,,,,0.00008646917534,0.000000004619316493,5620.4
84006674,3201.4,2425.7,1.3198,1077,-0.112,-0.909,,,,,,,,,0.0002146610278,0.000000004105423618,5627.1
84037885,3202.7,2434.6,1.3155,1077.3,-0.137,-0.803,,,,,,,,,0.0003268078562,0.000000003593067679,5637.3
84069122,3205.5,2445.3,1.3109,1078.8,-0.147,-0.328,,,,,,,,,0.0004321797868,0.000000003376115171,5650.8
84100356,3210,2456,1.307,1080.3,-0.125,0.696,,,,,,,,,0.0004866491644,0.000000001743745481,5666
84131607,3216,2464.8,1.3048,1080.7,-0.07,1.763,,,,,,,,,0.0004735848453,-0.0000000004182723662,5680.8
84162819,3223.1,2470.5,1.3046,1079.4,-0.006,2.062,,,,,,,,,0.00041009868,-0.000000002031492282,5693.6
84194044,3230.4,2474.3,1.3056,1077.1,0.032,1.209,,,,,,,,,0.0003554843875,-0.000000001749785098,5704.7
84225250,3237.1,2478.1,1.3063,1074.9,0.021,-0.346,,,,,,,,,0.000336473755,-0.0000000006088273007,5715.2
84256449,3242.8,2484,1.3055,1073.8,-0.026,-1.509,,,,,,,,,0.0003718067887,0.000000001132251286,5726.8
84287713,3248.1,2492.2,1.3033,1074.4,-0.069,-1.369,,,,,,,,,0.0004318065507,0.000000001923130933,5740.3
84318925,3253.7,2500.7,1.3011,1076.3,-0.07,-0.047,,,,,,,,,0.0004517493272,0.0000000006378830769,5754.4
84350132,3259.2,2506.3,1.3004,1078.5,-0.022,1.547,,,,,,,,,0.0003556894287,-0.000000003077659186,5765.5
84382163,3263.4,2506.1,1.3022,1079.9,0.056,2.426,,,,,,,,,0.0001248790234,-0.000000007396110014,5769.5
84412579,3264.8,2498.7,1.3066,1079.8,0.145,2.929,,,,,,,,,-0.0001972645976,-0.0000000100572452,5763.5
84443779,3262.9,2484.8,1.3131,1078.5,0.209,2.067,,,,,,,,,-0.0005064102564,-0.00000001016391566,5747.7
84474991,3258.3,2466.8,1.3209,1076.9,0.248,1.237,,,,,,,,,-0.0007240804819,-0.00000000697660979,5725.1
84506237,3252.1,2447.6,1.3287,1076.1,0.249,0.044,,,,,,,,,-0.0008129040517,-0.000000002845814746,5699.7
84537462,3244.5,2429.8,1.3353,1076.6,0.212,-1.192,,,,,,,,,-0.0008134507606,0,5674.3
84568660,3235.1,2414.9,1.3397,1078,0.14,-2.324,,,,,,,,,-0.0007788960831,0.000000001106634989,5650
84599898,3223.6,2403.8,1.3411,1079.1,0.045,-3.022,,,,,,,,,-0.0007234778155,0.000000001776340394,5627.4
84631144,3211,2396.9,1.3397,1079,-0.045,-2.878,,,,,,,,,-0.0006240798822,0.000000003181955735,5607.9
84662343,3199.4,2393.9,1.3364,1077.4,-0.103,-1.874,,,,,,,,,-0.0004679637168,0.000000004996356828,5593.3
84693555,3191.6,2394.8,1.3327,1074.8,-0.12,-0.523,,,,,,,,,-0.0002210688197,0.000000007913551623,5586.4
84724819,3189.9,2399.4,1.3294,1072.8,-0.105,0.472,,,,,,,,,0.00009275844422,0.00000001005469896,5589.3
84756031,3194.5,2407.4,1.327,1072.3,-0.079,0.817,,,,,,,,,0.0004036908881,0.000000009945382673,5601.9
84787250,3203.4,2417.3,1.3252,1073.3,-0.058,0.688,,,,,,,,,0.0006021973798,0.000000006359941423,5620.7
84818449,3213,2427.3,1.3237,1075.1,-0.047,0.357,,,,,,,,,0.0006282252636,0.0000000008337193321,5640.3
84849697,3220.3,2435.2,1.3224,1076.5,-0.042,0.138,,,,,,,,,0.0004864311316,-0.000000004544829387,5655.5
84880885,3224.2,2440.2,1.3213,1076.7,-0.036,0.203,,,,,,,,,0.0002853661665,-0.000000006434490691,5664.4
84912091,3225.7,2442.7,1.3206,1075.5,-0.021,0.466,,,,,,,,,0.0001281804781,-0.000000005039941271,5668.4
84943356,3227.1,2443.8,1.3205,1073.6,-0.003,0.604,,,,,,,,,0.00007996161842,-0.000000001545179122,5670.9
84974568,3230,2445.5,1.3208,1072.1,0.01,0.401,,,,,,,,,0.0001473792131,0.000000002156327993,5675.5
85005780,3235.1,2448.9,1.321,1071.8,0.006,-0.113,,,,,,,,,0.0002723311547,0.000000004003330179,5684
85036991,3241.6,2454.8,1.3205,1072.9,-0.016,-0.72,,,,,,,,,0.0003972958252,0.000000004003738002,5696.4
85068237,3247.9,2462.6,1.3189,1074.8,-0.052,-1.149,,,,,,,,,0.000451257761,0.000000001728939662,5710.5
85099450,3252.7,2471.5,1.3161,1076.3,-0.089,-1.194,,,,,,,,,0.0004389196809,-0.0000000003948691062,5724.2
85130672,3255.1,2479.9,1.3126,1076.3,-0.112,-0.739,,,,,,,,,0.0003459099353,-0.00000000297983999,5735
85161885,3255.6,2486.7,1.3092,1074.7,-0.108,0.136,,,,,,,,,0.0002338769103,-0.000000003588271893,5742.3
85193091,3254.7,2490.3,1.307,1072.3,-0.072,1.155,,,,,,,,,0.00008652182273,-0.000000004720952409,5745
85224303,3252.9,2489.6,1.3066,1070.5,-0.013,1.898,,,,,,,,,-0.00008009739844,-0.000000005339332858,5742.5
85255568,3249.8,2484.2,1.3082,1070.4,0.053,2.093,,,,,,,,,-0.0002718695026,-0.000000006144178656,5734
85286766,3245.3,2474.2,1.3116,1071.8,0.11,1.836,,,,,,,,,-0.0004647733829,-0.000000006169962587,5719.5
85317991,3239.1,2460.6,1.3164,1074,0.152,1.357,,,,,,,,,-0.0006341072858,-0.000000005427716614,5699.7
85349229,3231.1,2444,1.322,1075.5,0.18,0.896,,,,,,,,,-0.0007875024009,-0.000000004912573742,5675.1
85380462,3221.8,2425.7,1.3282,1075.6,0.196,0.511,,,,,,,,,-0.0008836807223,-0.000000003078888578,5647.5
85411674,3212.2,2407.1,1.3345,1074.3,0.202,0.19,,,,,,,,,-0.0009034986544,-0.000000000634519004,5619.3
85442908,3203.9,2389.9,1.3406,1072.4,0.197,-0.178,,,,,,,,,-0.000816418006,0.000000002789973355,5593.8
85474122,3198.3,2376.1,1.346,1070.8,0.173,-0.767,,,,,,,,,-0.0006215159864,0.000000006240059538,5574.4
85505343,3195.5,2367.4,1.3498,1070.3,0.121,-1.64,,,,,,,,,-0.0003683418212,0.000000008110917063,5562.9
85536554,3194.6,2364.1,1.3513,1070.8,0.048,-2.368,,,,,,,,,-0.0001345679408,0.000000007487712771,5558.7
85567780,3194.2,2365.3,1.3504,1071.8,-0.028,-2.411,,,,,,,,,0.00002561967591,0.000000005132408981,5559.5
85598978,3193,2368.8,1.3479,1072.4,-0.08,-1.667,,,,,,,,,0.00007372267453,0.000000001540479044,5561.8
85630184,3190.8,2372.5,1.3449,1072,-0.097,-0.553,,,,,,,,,0.00004806767929,-0.0000000008223282017,5563.3
85661409,3188.4,2375.6,1.3422,1070.5,-0.087,0.317,,,,,,,,,0.00002241793435,-0.0000000008219491426,5564
85692621,3187.1,2378.3,1.34,1068.6,-0.068,0.6,,,,,,,,,0.00004485454312,0.0000000007185463179,5565.4
85723885,3187.8,2381.9,1.3384,1067.3,-0.053,0.483,,,,,,,,,0.0001375383828,0.000000002969493774,5569.7
85755044,3191.4,2386.8,1.3371,1067.2,-0.04,0.442,,,,,,,,,0.0002727943772,0.00000000432625366,5578.2
85786290,3197.9,2392.6,1.3366,1068.3,-0.017,0.713,,,,,,,,,0.0003936503872,0.000000003878687057,5590.5
85817502,3206.5,2398.2,1.337,1069.8,0.013,0.961,,,,,,,,,0.0004549532231,0.000000001961941876,5604.7
85848727,3215.7,2403,1.3382,1070.9,0.038,0.819,,,,,,,,,0.0004483586869,-0.0000000002112820764,5618.7
85879978,3224.4,2406.8,1.3397,1070.8,0.048,0.299,,,,,,,,,0.0003999872004,-0.000000001549126871,5631.2
85911197,3231.7,2410.2,1.3408,1069.9,0.037,-0.343,,,,,,,,,0.0003427399981,-0.000000001831851855,5641.9
85942384,3237.8,2414.4,1.341,1068.9,0.007,-0.971,,,,,,,,,0.0003302658159,-0.0000000003995702038,5652.2
85973621,3243,2420.6,1.3398,1068.6,-0.041,-1.511,,,,,,,,,0.00036495182,0.000000001112194314,5663.6
86004833,3247.8,2429.8,1.3367,1069.4,-0.099,-1.87,,,,,,,,,0.0004485454312,0.000000002676108822,5677.6
86036044,3252.3,2442.2,1.3317,1070.8,-0.16,-1.955,,,,,,,,,0.0005414757618,0.000000002977391084,5694.5
86067303,3256.2,2457.5,1.325,1072,-0.214,-1.726,,,,,,,,,0.0006142231037,0.000000002330823812,5713.7
86098515,3258.7,2473.9,1.3172,1072.4,-0.25,-1.142,,,,,,,,,0.0006055363322,-0.0000000002778966559,5732.6
86129713,3259.1,2489,1.3094,1071.6,-0.25,-0.02,,,,,,,,,0.0004968267197,-0.000000003482942859,5748.1
86160938,3257.3,2499.7,1.3031,1069.8,-0.203,1.512,,,,,,,,,0.0002850280224,-0.000000006788854966,5757
86192197,3253,2503,1.2997,1067.8,-0.11,2.983,,,,,,,,,-0.00003199078665,-0.00000001015272407,5756
86223409,3246.2,2497.2,1.3,1066.4,0.01,3.82,,,,,,,,,-0.0004036908881,-0.00000001189097865,5743.4
86254632,3236.8,2482.5,1.3038,1066.3,0.125,3.685,,,,,,,,,-0.000771866893,-0.00000001179597606,5719.3
86285833,3225.3,2461.4,1.3103,1067.3,0.208,2.673,,,,,,,,,-0.001044838306,-0.000000008742638871,5686.7
86317091,3213.1,2437.9,1.318,1068.6,0.244,1.153,,,,,,,,,-0.00114210762,-0.000000003117506297,5651
86348303,3202.4,2416.3,1.3253,1069.1,0.236,-0.264,,,,,,,,,-0.001034858388,0.000000003431097084,5618.7
86379502,3194.8,2399.3,1.3316,1068.5,0.2,-1.145,,,,,,,,,-0.0007884868105,0.000000007893488957,5594.1
86410727,3191.2,2387.5,1.3366,1066.9,0.163,-1.193,,,,,,,,,-0.0004931945556,0.000000009464798706,5578.7
86441959,3191.3,2379.6,1.3411,1065.4,0.143,-0.638,,,,,,,,,-0.0002497438525,0.00000000779665983,5570.9
86473144,3193.7,2373.7,1.3454,1064.8,0.138,-0.148,,,,,,,,,-0.0001122334456,0.000000004402869073,5567.4
86504409,3196.6,2368.9,1.3494,1065.4,0.127,-0.354,,,,,,,,,-0.00006077083,0.000000001650236189,5565.5
86535621,3198.2,2365.2,1.3522,1066.5,0.09,-1.2,,,,,,,,,-0.00006728181469,-0.0000000002082515492,5563.4
86566833,3197.8,2363.6,1.3529,1067.2,0.023,-2.139,,,,,,,,,-0.00006407791875,0.0000000001026494918,5561.4
86598044,3195.8,2365.2,1.3512,1066.8,-0.056,-2.517,,,,,,,,,-0.00001281599436,0.000000001642378713,5561
86629250,3193.7,2370.4,1.3473,1065.4,-0.123,-2.162,,,,,,,,,0.00009933987054,0.00000000359347233,5564.1
86660515,3193.1,2378.8,1.3423,1063.5,-0.161,-1.218,,,,,,,,,0.0002494802495,0.000000004811266389,5571.9
86691727,3195.1,2389.2,1.3373,1062.1,-0.16,0.049,,,,,,,,,0.0003972830962,0.000000004727421934,5584.3
86722925,3200,2399.3,1.3337,1061.6,-0.116,1.391,,,,,,,,,0.0004808000513,0.00000000267579633,5599.3
86754144,3207,2407.2,1.3323,1062.3,-0.045,2.27,,,,,,,,,0.0004772734553,-0.0000000001130391697,5614.2
86785394,3215.2,2411.9,1.3331,1063.8,0.025,2.238,,,,,,,,,0.0004128,-0.000000002065199246,5627.1
86816621,3223.5,2414.4,1.3351,1065.5,0.066,1.335,,,,,,,,,0.0003458545489,-0.000000002142254434,5637.9
86847833,3230.9,2416,1.3373,1066.7,0.069,0.071,,,,,,,,,0.0002883506344,-0.000000001841480596,5646.9
86879031,3236.8,2418.2,1.3385,1067,0.04,-0.92,,,,,,,,,0.0002596320277,-0.0000000009201142726,5655
86910250,3240.9,2421.4,1.3385,1066.7,-0.002,-1.328,,,,,,,,,0.0002338319613,-0.0000000008269782162,5662.3
86941502,3243.9,2426,1.3371,1066.4,-0.043,-1.327,,,,,,,,,0.0002431844362,0.0000000002995763763,5669.9
86972723,3246.1,2432.5,1.3345,1066.6,-0.084,-1.326,,,,,,,,,0.0002786585952,0.000000001135100441,5678.6
87003925,3248,2441.3,1.3304,1067.6,-0.129,-1.441,,,,,,,,,0.0003429267355,0.000000002058490769,5689.3
87035184,3249.4,2452.3,1.3251,1069,-0.172,-1.354,,,,,,,,,0.0003966857545,0.000000001722935037,5701.7
87066356,3250.9,2464.7,1.3189,1070,-0.196,-0.792,,,,,,,,,0.0004459129988,0.000000001574818271,5715.6
87097607,3252.8,2477.2,1.3131,1070,-0.188,0.285,,,,,,,,,0.0004607852549,0.000000000477103042,5730
87128819,3255.6,2487.8,1.3086,1069.2,-0.144,1.395,,,,,,,,,0.0004293220556,-0.000000001006790159,5743.4
87160031,3259,2494.9,1.3063,1068,-0.074,2.248,,,,,,,,,0.0003364090734,-0.000000002976835262,5753.9
87191237,3262.3,2497.1,1.3064,1067,0.005,2.527,,,,,,,,,0.0001762481574,-0.000000005131389082,5759.4
87222449,3264.2,2494.3,1.3087,1066.6,0.071,2.12,,,,,,,,,-0.00002883506344,-0.000000006571916325,5758.5
87253713,3263.4,2487.2,1.3121,1066.7,0.11,1.238,,,,,,,,,-0.0002526867963,-0.000000007171976576,5750.6
87284931,3259.1,2476.7,1.3159,1067,0.123,0.414,,,,,,,,,-0.0004740854635,-0.0000000070815848,5735.8
87316122,3251.6,2463.7,1.3198,1067.1,0.124,0.028,,,,,,,,,-0.0006572408708,-0.00000000586698082,5715.3
87347343,3242,2449.1,1.3238,1066.7,0.127,0.103,,,,,,,,,-0.0007751193107,-0.000000003779245294,5691.1
87378568,3231.9,2433.5,1.3281,1065.7,0.138,0.351,,,,,,,,,-0.0008230584468,-0.000000001535477276,5665.4
87409819,3222.9,2418.2,1.3328,1064.6,0.151,0.421,,,,,,,,,-0.0007775751176,0.000000001456631839,5641.1
87441013,3215.8,2404,1.3377,1063.9,0.156,0.173,,,,,,,,,-0.0006828236199,0.000000003031950903,5619.8
87472237,3210.7,2392.2,1.3422,1064.1,0.144,-0.4,,,,,,,,,-0.0005412503203,0.000000004538478543,5602.9
87503462,3207.2,2383.4,1.3456,1065.1,0.111,-1.04,,,,,,,,,-0.0003939151321,0.00000000471865194,5590.6
87534674,3204.8,2378,1.3477,1066.3,0.066,-1.466,,,,,,,,,-0.0002499038831,0.000000004612049607,5582.8
87565938,3203.1,2375.6,1.3483,1067,0.021,-1.443,,,,,,,,,-0.0001311412487,0.000000003805031219,5578.7
87597144,3202.1,2375.5,1.348,1066.5,-0.012,-1.041,,,,,,,,,-0.00003524963148,0.000000003067157665,5577.6
87628396,3202.1,2377.1,1.3471,1065.2,-0.029,-0.544,,,,,,,,,0.00005119672341,0.000000002770183775,5579.2
87659568,3203.1,2379.7,1.346,1063.9,-0.033,-0.144,,,,,,,,,0.0001154882587,0.000000002057197468,5582.8
87690792,3204.9,2382.6,1.3451,1063.3,-0.029,0.153,,,,,,,,,0.000150525237,0.000000001123988782,5587.5
87722044,3207.3,2385.5,1.3445,1063.8,-0.02,0.269,,,,,,,,,0.0001695891463,0.0000000006105530777,5592.8
87753250,3210.5,2388.8,1.344,1064.9,-0.017,0.113,,,,,,,,,0.0002082932769,0.000000001238452919,5599.3
87784490,3214.6,2393.2,1.3432,1066,-0.025,-0.273,,,,,,,,,0.0002720870679,0.000000002044279655,5607.8
87815713,3219,2399.2,1.3417,1066.3,-0.046,-0.681,,,,,,,,,0.0003330877878,0.000000001952647887,5618.2
87846938,3223.7,2406.7,1.3394,1065.7,-0.073,-0.852,,,,,,,,,0.0003907125701,0.000000001845587618,5630.4
87878144,3228.6,2415.7,1.3365,1064.7,-0.095,-0.688,,,,,,,,,0.0004454271614,0.000000001752268739,5644.3
87909343,3234,2425.7,1.3332,1063.8,-0.105,-0.351,,,,,,,,,0.0004936055643,0.000000001543882678,5659.7
87940568,3240,2436.4,1.3298,1063.4,-0.109,-0.1,,,,,,,,,0.0005348278623,0.000000001321269849,5676.4
87971819,3246.2,2447.3,1.3265,1063.6,-0.107,0.038,,,,,,,,,0.0005471824902,0.0000000003956646236,5693.5
88003044,3252.2,2457.6,1.3233,1064.4,-0.101,0.216,,,,,,,,,0.0005220176141,-0.0000000008052502662,5709.8
88034250,3257.3,2466.5,1.3206,1065.4,-0.087,0.447,,,,,,,,,0.0004486316734,-0.000000002350230286,5723.8
88065502,3261.1,2473.4,1.3185,1066.2,-0.069,0.577,,,,,,,,,0.0003423780878,-0.000000003404908851,5734.5
